"#client_address";"client_country";"lon";"lat";"client_provider";"mlabservername";"connect_time";"download_speed";"neubot_version";"platform";"remote_address";"test_name";"timestamp";"upload_speed";"latency";"uuid";"asnum";"region";"city";"hour";"month";"year";"weekday";"day";"filedate"
"99.40.59.25";"US";-83.014100;40.100900;"AS7018 AT&T Services, Inc.";"mlab2-lca01";0.208874;233260.336270;"0.004016009";"darwin";"82.116.199.32";"raw";1396310716;-1.000000;-1.000000;"0a61d717-cb19-401c-b05c-10cac31fc03f";7018;"OH";"Columbus";0;4;2014;1;1;"20140401"
"108.41.133.161";"US";-73.933900;40.648500;"AS701 MCI Communications Services, Inc. d/b/a Verizon Business";"mlab2-lca01";0.152347;43812.386232;"0.004016009";"darwin";"82.116.199.32";"raw";1396310774;-1.000000;-1.000000;"27fa1668-9cd9-4a9c-99d8-6015c4256251";701;"NY";"Brooklyn";0;4;2014;1;1;"20140401"
"71.230.129.72";"US";-75.591800;39.747200;"AS7922 Comcast Cable Communications, Inc.";"mlab2-lca01";0.190437;61364.667703;"0.004016009";"win32";"82.116.199.32";"dash";1396311033;-1.000000;-1.000000;"bff015ca-1434-4ad2-8344-b9096ef67533";7922;"DE";"Wilmington";0;4;2014;1;1;"20140401"
"72.204.26.204";"US";-94.270000;36.101300;"AS22773 Cox Communications Inc.";"mlab2-lca01";0.234304;314650.624852;"0.004016009";"win32";"82.116.199.32";"raw";1396311069;-1.000000;-1.000000;"6821bc9d-a07e-47ba-94d8-44a112828c68";22773;"AR";"Fayetteville";0;4;2014;1;1;"20140401"
"87.196.133.111";"PT";-8.000000;39.500000;"AS2860 Novis Telecom, S.A.";"mlab2-lca01";0.132726;1034331.454854;"0.004016009";"linux2";"82.116.199.32";"dash";1396311494;-1.000000;-1.000000;"9bebfe47-64f3-40a1-be7e-d769dcee1de5";2860;"";"";0;4;2014;1;1;"20140401"
"70.67.26.223";"CA";-95.000000;60.000000;"AS6327 Shaw Communications Inc.";"mlab2-lca01";0.229034;294307.965484;"0.004016009";"win32";"82.116.199.32";"dash";1396312015;-1.000000;-1.000000;"6ad9c6ec-df62-4cc1-946c-1f4b9e9e0641";6327;"";"";0;4;2014;1;1;"20140401"
"68.228.72.105";"US";-117.667500;33.605400;"AS22773 Cox Communications Inc.";"mlab2-lca01";0.224461;788519.647332;"0.004016009";"win32";"82.116.199.32";"dash";1396312474;-1.000000;-1.000000;"1d2888a5-d379-40eb-b785-18bee2e95a6c";22773;"CA";"Mission Viejo";0;4;2014;1;1;"20140401"
"216.27.251.110";"US";-111.908900;33.561000;"AS22343 Telesphere Networks Ltd.";"mlab2-lca01";0.229236;50818.864052;"0.004016009";"win32";"82.116.199.32";"dash";1396315144;-1.000000;-1.000000;"06bd8dcd-bcae-4ac5-bc4b-6ce07a7919c1";22343;"AZ";"Scottsdale";1;4;2014;1;1;"20140401"
"65.188.160.35";"US";-79.965100;36.105100;"AS11426 Time Warner Cable Internet LLC";"mlab2-lca01";0.178639;339196.526675;"0.004016009";"win32";"82.116.199.32";"dash";1396316011;-1.000000;-1.000000;"05815f5c-a69f-48ee-9b58-da0eae3af6c1";11426;"NC";"Greensboro";1;4;2014;1;1;"20140401"
"24.144.143.115";"US";-80.069600;41.045600;"AS27364 Armstrong Cable Services";"mlab2-lca01";0.192235;1241814.703204;"0.004016009";"win32";"82.116.199.32";"dash";1396316292;-1.000000;-1.000000;"8cca50c3-0e75-448d-807c-650b370bf286";27364;"PA";"Slippery Rock";1;4;2014;1;1;"20140401"
"209.252.173.83";"US";-91.753500;41.988200;"AS393238 ImOn Communications, LLC";"mlab2-lca01";0.199240;218535.765910;"0.004016009";"win32";"82.116.199.32";"dash";1396317055;-1.000000;-1.000000;"2415aa67-dd7e-4f37-a805-fef946909750";393238;"IA";"Cedar Rapids";1;4;2014;1;1;"20140401"
"174.52.60.219";"US";-111.987800;40.587000;"AS7922 Comcast Cable Communications, Inc.";"mlab2-lca01";0.233086;40883.781023;"0.004016009";"win32";"82.116.199.32";"dash";1396317232;-1.000000;-1.000000;"ceaed916-912e-4979-9eb9-5eb4bec4ada8";7922;"UT";"West Jordan";1;4;2014;1;1;"20140401"
