"#client_address";"client_country";"lon";"lat";"client_provider";"mlabservername";"connect_time";"download_speed";"neubot_version";"platform";"remote_address";"test_name";"timestamp";"upload_speed";"latency";"uuid";"asnum";"region";"city";"hour";"month";"year";"weekday";"day";"filedate"
"24.246.9.229";"CA";-75.700000;45.416700;"AS5645 TekSavvy Solutions Inc. Toronto";"mlab2-iad01";0.035072;3460117.670090;"0.004010999";"darwin";"216.156.197.160";"speedtest";1333670604;60451.029776;0.041639;"3ca27e85-5058-4cde-a22c-eb606f55de62";5645;"ON";"Ottawa";0;4;2012;4;6;"20120406"
"187.170.8.198";"MX";-99.130000;19.430000;"AS8151 Uninet S.A. de C.V.";"mlab2-iad01";0.133138;79771.213226;"0.004010999";"darwin";"216.156.197.160";"bittorrent";1333670663;100273.182607;-1.000000;"e159db18-6e10-40db-8de9-1b26ff966571";8151;"";"";0;4;2012;4;6;"20120406"
"70.77.37.4";"CA";-122.766700;53.916700;"AS6327 Shaw Communications Inc.";"mlab2-iad01";0.136487;454229.714411;"0.004010999";"win32";"216.156.197.160";"speedtest";1333667116;43708.389646;0.115534;"807287ad-326b-4b5b-99de-d654515bdd75";6327;"BC";"Prince George";23;4;2012;3;5;"20120406"
"201.21.107.151";"BR";-51.200000;-30.033300;"AS28573 Serviços de Comunicação S.A.";"mlab2-iad01";0.400269;39116.427324;"0.004010999";"win32";"216.156.197.160";"speedtest";1333670787;5713.085156;0.611731;"b67803ce-45ba-435b-8525-7bf7f7a01761";28573;"23";"Porto Alegre";0;4;2012;4;6;"20120406"
"174.114.0.83";"CA";-75.770000;45.346700;"AS812 Rogers Cable Communications Inc.";"mlab2-iad01";0.037986;1860216.261349;"0.004010999";"darwin";"216.156.197.160";"bittorrent";1333670861;9006.070835;-1.000000;"9d1e1f47-aa8a-4abc-b4db-425c9a52e712";812;"ON";"Nepean";0;4;2012;4;6;"20120406"
"108.162.161.48";"CA";-80.250000;43.550000;"AS5645 TekSavvy Solutions Inc. Toronto";"mlab2-iad01";0.038127;1548667.828720;"0.004009999";"win32";"216.156.197.160";"speedtest";1333670941;122398.768499;0.036206;"a488e5cd-2d0a-4d5f-b94d-50f7af17e82a";5645;"ON";"Guelph";0;4;2012;4;6;"20120406"
"108.197.48.50";"US";-83.120100;39.863900;"AS7018 AT&T Services, Inc.";"mlab2-iad01";0.056296;853989.190531;"0.004009999";"win32";"216.156.197.160";"bittorrent";1333671089;180981.023672;-1.000000;"3f712eef-f543-47fa-b754-19e72f400d17";7018;"OH";"Grove City";0;4;2012;4;6;"20120406"
"71.7.145.188";"CA";-63.573600;44.622400;"AS11260 EastLink";"mlab2-iad01";0.048993;862419.397368;"0.004010999";"linux2";"216.156.197.160";"speedtest";1333671545;208597.069347;0.051313;"5f8d6060-2f0c-43c3-82ba-cd4ed9196273";11260;"NS";"Halifax";0;4;2012;4;6;"20120406"
"72.38.55.120";"CA";-78.333300;44.300000;"AS7992 Cogeco Cable";"mlab2-iad01";0.065849;287344.300493;"0.004009999";"win32";"216.156.197.160";"speedtest";1333671841;127296.425937;0.059503;"57e414e3-bcf4-4030-957f-daeab086df8d";7992;"ON";"Peterborough";0;4;2012;4;6;"20120406"
"189.25.86.75";"BR";-55.000000;-10.000000;"AS7738 Telemar Norte Leste S.A.";"mlab2-iad01";3.183515;95600.182229;"0.004010999";"win32";"216.156.197.160";"speedtest";1333671901;26896.997308;0.200942;"3865c187-713e-4f1e-a83b-b4b1608697ff";7738;"";"";0;4;2012;4;6;"20120406"
"24.246.9.229";"CA";-75.700000;45.416700;"AS5645 TekSavvy Solutions Inc. Toronto";"mlab2-iad01";0.039635;2274951.050567;"0.004010999";"darwin";"216.156.197.160";"bittorrent";1333672052;63089.110077;-1.000000;"3ca27e85-5058-4cde-a22c-eb606f55de62";5645;"ON";"Ottawa";0;4;2012;4;6;"20120406"
"71.167.145.81";"US";-73.525100;40.768400;"AS701 MCI Communications Services, Inc. d/b/a Verizon Business";"mlab2-iad01";0.015158;3833922.293250;"0.004010999";"win32";"216.156.197.160";"bittorrent";1333672067;2909532.913062;-1.000000;"c49379d3-a315-4b3a-924a-30dc3b4003f1";701;"NY";"Hicksville";0;4;2012;4;6;"20120406"
"70.77.37.4";"CA";-122.766700;53.916700;"AS6327 Shaw Communications Inc.";"mlab2-iad01";0.121681;547212.857451;"0.004010999";"win32";"216.156.197.160";"bittorrent";1333672237;43395.968433;-1.000000;"807287ad-326b-4b5b-99de-d654515bdd75";6327;"BC";"Prince George";0;4;2012;4;6;"20120406"
"201.21.107.151";"BR";-51.200000;-30.033300;"AS28573 Serviços de Comunicação S.A.";"mlab2-iad01";0.359794;732343.733358;"0.004010999";"win32";"216.156.197.160";"bittorrent";1333672243;41193.090808;-1.000000;"b67803ce-45ba-435b-8525-7bf7f7a01761";28573;"23";"Porto Alegre";0;4;2012;4;6;"20120406"
"187.170.8.198";"MX";-99.130000;19.430000;"AS8151 Uninet S.A. de C.V.";"mlab2-iad01";0.132918;147454.436931;"0.004010999";"darwin";"216.156.197.160";"speedtest";1333672238;95681.818883;0.135029;"e159db18-6e10-40db-8de9-1b26ff966571";8151;"";"";0;4;2012;4;6;"20120406"
"174.114.0.83";"CA";-75.770000;45.346700;"AS812 Rogers Cable Communications Inc.";"mlab2-iad01";0.037519;2369881.397700;"0.004010999";"darwin";"216.156.197.160";"speedtest";1333672408;123045.238872;0.043127;"9d1e1f47-aa8a-4abc-b4db-425c9a52e712";812;"ON";"Nepean";0;4;2012;4;6;"20120406"
"108.162.161.48";"CA";-80.250000;43.550000;"AS5645 TekSavvy Solutions Inc. Toronto";"mlab2-iad01";0.032967;1891211.877607;"0.004009999";"win32";"216.156.197.160";"bittorrent";1333672550;124657.437418;-1.000000;"a488e5cd-2d0a-4d5f-b94d-50f7af17e82a";5645;"ON";"Guelph";0;4;2012;4;6;"20120406"
"108.197.48.50";"US";-83.120100;39.863900;"AS7018 AT&T Services, Inc.";"mlab2-iad01";0.055224;1130901.901280;"0.004009999";"win32";"216.156.197.160";"speedtest";1333672710;180319.633846;0.055333;"3f712eef-f543-47fa-b754-19e72f400d17";7018;"OH";"Grove City";0;4;2012;4;6;"20120406"
"173.13.182.10";"US";-122.333200;37.980900;"AS7922 Comcast Cable Communications, Inc.";"mlab2-iad01";0.116907;1821032.914680;"0.004011999";"win32";"216.156.197.160";"speedtest";1333673041;316409.941202;0.118090;"1042cd71-f0e4-46ba-a1c2-28a48f8821bd";7922;"CA";"San Pablo";0;4;2012;4;6;"20120406"
"71.7.145.188";"CA";-63.573600;44.622400;"AS11260 EastLink";"mlab2-iad01";0.048685;13621.855484;"0.004010999";"linux2";"216.156.197.160";"bittorrent";1333673062;8624.993213;-1.000000;"5f8d6060-2f0c-43c3-82ba-cd4ed9196273";11260;"NS";"Halifax";0;4;2012;4;6;"20120406"
"72.38.55.120";"CA";-78.333300;44.300000;"AS7992 Cogeco Cable";"mlab2-iad01";0.067056;243306.972290;"0.004009999";"win32";"216.156.197.160";"bittorrent";1333673456;54480.123826;-1.000000;"57e414e3-bcf4-4030-957f-daeab086df8d";7992;"ON";"Peterborough";0;4;2012;4;6;"20120406"
"24.246.9.229";"CA";-75.700000;45.416700;"AS5645 TekSavvy Solutions Inc. Toronto";"mlab2-iad01";0.035466;2528839.084410;"0.004010999";"darwin";"216.156.197.160";"speedtest";1333673489;63225.531538;0.039415;"3ca27e85-5058-4cde-a22c-eb606f55de62";5645;"ON";"Ottawa";0;4;2012;4;6;"20120406"
"189.25.145.89";"BR";-43.431900;-22.759200;"AS7738 Telemar Norte Leste S.A.";"mlab2-iad01";0.171542;44129.436929;"0.004010999";"win32";"216.156.197.160";"bittorrent";1333673526;29859.418987;-1.000000;"3865c187-713e-4f1e-a83b-b4b1608697ff";7738;"21";"Nova Iguaçu";0;4;2012;4;6;"20120406"
"98.85.56.212";"US";-81.483500;28.522500;"AS6389 BellSouth.net Inc.";"mlab2-iad01";0.283806;178020.437718;"0.004010999";"win32";"216.156.197.160";"speedtest";1333673644;40289.471845;0.195872;"6541d733-c224-4fad-8bcf-1366aca01c50";6389;"FL";"Orlando";0;4;2012;4;6;"20120406"
"70.77.37.4";"CA";-122.766700;53.916700;"AS6327 Shaw Communications Inc.";"mlab2-iad01";0.129327;454366.355935;"0.004010999";"win32";"216.156.197.160";"speedtest";1333670024;43829.825757;0.113583;"807287ad-326b-4b5b-99de-d654515bdd75";6327;"BC";"Prince George";23;4;2012;3;5;"20120406"
