"#client_address";"client_country";"lon";"lat";"client_provider";"mlabservername";"connect_time";"download_speed";"neubot_version";"platform";"remote_address";"test_name";"timestamp";"upload_speed";"latency";"uuid";"asnum";"region";"city";"hour";"month";"year";"weekday";"day";"filedate"
"50.178.205.45";"US";-88.112700;41.724000;"AS7922 Comcast Cable Communications, Inc.";"mlab2-sin01";0.253177;581716.663699;"0.004016009";"darwin";"180.87.97.96";"raw";1396569644;-1.000000;-1.000000;"3d830fad-bc38-4195-bee8-a6c72d42bbaa";7922;"IL";"Naperville";0;4;2014;4;4;"20140404"
"75.73.18.239";"US";-93.263800;44.980000;"AS7922 Comcast Cable Communications, Inc.";"mlab2-sin01";0.249964;153425.741224;"0.004016009";"win32";"180.87.97.96";"dash";1396569905;-1.000000;-1.000000;"327abae5-f788-4e10-b375-63903079b5e7";7922;"MN";"Minneapolis";0;4;2014;4;4;"20140404"
"72.75.236.253";"US";-78.872700;42.976100;"AS701 MCI Communications Services, Inc. d/b/a Verizon Business";"mlab2-sin01";0.278489;202074.185444;"0.004016009";"win32";"180.87.97.96";"dash";1396570487;-1.000000;-1.000000;"ad0e93e5-8a9e-437c-9ca8-b929cde822d6";701;"NY";"Buffalo";0;4;2014;4;4;"20140404"
"178.59.95.239";"GR";22.000000;39.000000;"AS6866 Cyprus Telecommunications Authority";"mlab2-sin01";0.342808;120872.871408;"0.004016009";"win32";"180.87.97.96";"dash";1396570589;-1.000000;-1.000000;"bc915b26-fbf8-411a-87b2-0f0f58bfb091";6866;"";"";3;4;2014;4;4;"20140404"
"108.218.190.188";"US";-119.802500;36.801100;"AS7018 AT&T Services, Inc.";"mlab2-sin01";0.213792;288158.864687;"0.004016009";"win32";"180.87.97.96";"dash";1396570709;-1.000000;-1.000000;"a7737d36-d900-4e3b-99cd-53a7b0e6c606";7018;"CA";"Fresno";0;4;2014;4;4;"20140404"
"174.61.159.95";"US";-122.120600;47.680100;"AS7922 Comcast Cable Communications, Inc.";"mlab2-sin01";0.300439;314824.873392;"0.004016009";"darwin";"180.87.97.96";"raw";1396571097;-1.000000;-1.000000;"77c78736-470e-4d9e-a29e-9c7c913fb6bd";7922;"WA";"Redmond";0;4;2014;4;4;"20140404"
"50.194.150.124";"US";-105.384200;40.048100;"AS7922 Comcast Cable Communications, Inc.";"mlab2-sin01";0.222872;2439860.404958;"0.004016009";"win32";"180.87.97.96";"dash";1396571857;-1.000000;-1.000000;"35079595-efd8-4c64-82b7-82e0c499013a";7922;"CO";"Boulder";0;4;2014;4;4;"20140404"
"141.134.49.213";"BE";4.033300;50.866700;"AS6848 Telenet N.V.";"mlab2-sin01";0.581949;223661.924651;"0.004016009";"darwin";"180.87.97.96";"dash";1396571891;-1.000000;-1.000000;"e3fc0a53-b9bd-483e-8935-1a98ca1443a8";6848;"08";"Iddergem";2;4;2014;4;4;"20140404"
"216.165.95.70";"US";-73.988500;40.731700;"AS12 New York University";"mlab2-sin01";0.310429;191296.770550;"0.004016009";"darwin";"180.87.97.96";"dash";1396573117;-1.000000;-1.000000;"1c1b582f-6100-40e2-b5bf-c3097346e059";12;"NY";"New York";0;4;2014;4;4;"20140404"
"122.151.152.109";"AU";144.963400;-37.813900;"AS38285 M2 Telecommunications Group Ltd";"mlab2-sin01";0.406594;234850.813617;"0.004016009";"darwin";"180.87.97.96";"dash";1396573918;-1.000000;-1.000000;"41825fce-88bc-4963-82dc-5cf32c7c05a5";38285;"07";"Melbourne";1;4;2014;4;4;"20140404"
