"#client_address";"client_country";"lon";"lat";"client_provider";"mlabservername";"connect_time";"download_speed";"neubot_version";"platform";"remote_address";"test_name";"timestamp";"upload_speed";"latency";"uuid";"asnum";"region";"city";"hour";"month";"year";"weekday";"day";"filedate"
"2.102.244.153";"GB";-0.130000;51.500000;"AS13285 TalkTalk Communications Limited";"mlab3-lhr01";0.074663;428967.202683;"0.004006999";"darwin";"217.163.1.110";"bittorrent";1329351166;40425.997480;-1.000000;"030aa0df-ee3f-4a0a-9067-2a0a6890ef21";13285;"";"";0;2;2012;3;16;"20120216"
"86.137.190.66";"GB";0.366700;51.883300;"AS2856 BTnet UK Regional network";"mlab3-lhr01";0.028072;240373.377856;"0.004006999";"linux2";"217.163.1.110";"bittorrent";1329354816;40227.041189;-1.000000;"91dfb24d-75e4-49ad-b80c-2e18d489094a";2856;"E4";"Dunmow";1;2;2012;3;16;"20120216"
"95.172.231.146";"GB";-0.130000;51.500000;"AS31290 Daisy Communications Ltd";"mlab3-lhr01";0.018213;1285008.731543;"0.004008999";"win32";"217.163.1.110";"bittorrent";1329355121;118109.978539;-1.000000;"f0d4765e-068d-4519-a6fa-1789fe103d1c";31290;"";"";1;2;2012;3;16;"20120216"
"82.31.117.136";"GB";0.157500;51.474400;"AS5089 Virgin Media Limited";"mlab3-lhr01";0.014624;2057799.852695;"0.004008999";"linux2";"217.163.1.110";"bittorrent";1329355674;1139990.322458;-1.000000;"4734c249-c01f-4aa9-a857-643af3bbcee2";5089;"A6";"Erith";1;2;2012;3;16;"20120216"
"2.24.84.54";"GB";-3.216700;51.583300;"AS12576 Orange Personal Communications Services";"mlab3-lhr01";0.021487;268948.941517;"0.004006999";"win32";"217.163.1.110";"bittorrent";1329358322;73762.683820;-1.000000;"9910dc1e-ac23-4e57-9ba6-6a8653ead059";12576;"X4";"Caerphilly";2;2;2012;3;16;"20120216"
"85.211.12.21";"GB";-0.130000;51.500000;"AS9105 Tiscali UK";"mlab3-lhr01";0.046202;239640.734292;"0.004006999";"darwin";"217.163.1.110";"bittorrent";1329367674;87609.010940;-1.000000;"17522bf2-605a-483d-b0d7-36583414f00c";9105;"";"";4;2;2012;3;16;"20120216"
"85.211.12.21";"GB";-0.130000;51.500000;"AS9105 Tiscali UK";"mlab3-lhr01";0.046404;239552.126829;"0.004006999";"darwin";"217.163.1.110";"bittorrent";1329370905;87720.111481;-1.000000;"17522bf2-605a-483d-b0d7-36583414f00c";9105;"";"";5;2;2012;3;16;"20120216"
"82.31.117.136";"GB";0.157500;51.474400;"AS5089 Virgin Media Limited";"mlab3-lhr01";0.026714;1870990.156330;"0.004008999";"linux2";"217.163.1.110";"speedtest";1329373630;1145497.207650;0.018929;"4734c249-c01f-4aa9-a857-643af3bbcee2";5089;"A6";"Erith";6;2;2012;3;16;"20120216"
"85.211.12.21";"GB";-0.130000;51.500000;"AS9105 Tiscali UK";"mlab3-lhr01";0.047853;239592.997441;"0.004006999";"darwin";"217.163.1.110";"bittorrent";1329374136;88141.624549;-1.000000;"17522bf2-605a-483d-b0d7-36583414f00c";9105;"";"";6;2;2012;3;16;"20120216"
"85.211.12.21";"GB";-0.130000;51.500000;"AS9105 Tiscali UK";"mlab3-lhr01";0.047406;230075.743992;"0.004006999";"darwin";"217.163.1.110";"speedtest";1329382199;86834.535581;0.051474;"17522bf2-605a-483d-b0d7-36583414f00c";9105;"";"";8;2;2012;3;16;"20120216"
"82.31.117.136";"GB";0.157500;51.474400;"AS5089 Virgin Media Limited";"mlab3-lhr01";0.022646;1979017.885310;"0.004008999";"linux2";"217.163.1.110";"speedtest";1329383422;1178287.243290;0.017038;"4734c249-c01f-4aa9-a857-643af3bbcee2";5089;"A6";"Erith";9;2;2012;3;16;"20120216"
"82.31.117.136";"GB";0.157500;51.474400;"AS5089 Virgin Media Limited";"mlab3-lhr01";0.045354;1911163.042361;"0.004008999";"linux2";"217.163.1.110";"bittorrent";1329385045;1072688.439859;-1.000000;"4734c249-c01f-4aa9-a857-643af3bbcee2";5089;"A6";"Erith";9;2;2012;3;16;"20120216"
"87.236.135.204";"GB";-0.093100;51.514200;"AS8530 Excell Group PLC";"mlab3-lhr01";0.002932;574660.324081;"0.004006999";"darwin";"217.163.1.110";"bittorrent";1329391714;730233.550612;-1.000000;"a8f930ed-e628-4688-83ed-7f9d2ef2fc9e";8530;"H9";"London";11;2;2012;3;16;"20120216"
"85.211.12.21";"GB";-0.130000;51.500000;"AS9105 Tiscali UK";"mlab3-lhr01";0.046410;126924.212296;"0.004006999";"darwin";"217.163.1.110";"speedtest";1329391875;86828.348588;0.051119;"17522bf2-605a-483d-b0d7-36583414f00c";9105;"";"";11;2;2012;3;16;"20120216"
"87.236.135.204";"GB";-0.093100;51.514200;"AS8530 Excell Group PLC";"mlab3-lhr01";0.011602;861468.428705;"0.004006999";"darwin";"217.163.1.110";"speedtest";1329393262;623197.906469;0.006210;"a8f930ed-e628-4688-83ed-7f9d2ef2fc9e";8530;"H9";"London";11;2;2012;3;16;"20120216"
"85.211.12.21";"GB";-0.130000;51.500000;"AS9105 Tiscali UK";"mlab3-lhr01";0.046489;125130.768464;"0.004006999";"darwin";"217.163.1.110";"speedtest";1329401562;86708.318024;0.051026;"17522bf2-605a-483d-b0d7-36583414f00c";9105;"";"";14;2;2012;3;16;"20120216"
"95.172.231.146";"GB";-0.130000;51.500000;"AS31290 Daisy Communications Ltd";"mlab3-lhr01";0.027426;289763.952692;"0.004008999";"win32";"217.163.1.110";"bittorrent";1329403171;20168.386982;-1.000000;"f0d4765e-068d-4519-a6fa-1789fe103d1c";31290;"";"";14;2;2012;3;16;"20120216"
"82.31.117.136";"GB";0.157500;51.474400;"AS5089 Virgin Media Limited";"mlab3-lhr01";0.033347;1897293.796510;"0.004008999";"linux2";"217.163.1.110";"speedtest";1329406308;1119810.159230;0.043438;"4734c249-c01f-4aa9-a857-643af3bbcee2";5089;"A6";"Erith";15;2;2012;3;16;"20120216"
"82.31.117.136";"GB";0.157500;51.474400;"AS5089 Virgin Media Limited";"mlab3-lhr01";0.043446;1563099.043730;"0.004008999";"linux2";"217.163.1.110";"speedtest";1329409594;1100939.258550;0.041515;"4734c249-c01f-4aa9-a857-643af3bbcee2";5089;"A6";"Erith";16;2;2012;3;16;"20120216"
"85.211.12.21";"GB";-0.130000;51.500000;"AS9105 Tiscali UK";"mlab3-lhr01";0.048758;202854.840204;"0.004006999";"darwin";"217.163.1.110";"bittorrent";1329409627;87660.230294;-1.000000;"17522bf2-605a-483d-b0d7-36583414f00c";9105;"";"";16;2;2012;3;16;"20120216"
