"#client_address";"client_country";"lon";"lat";"client_provider";"mlabservername";"connect_time";"download_speed";"neubot_version";"platform";"remote_address";"test_name";"timestamp";"upload_speed";"latency";"uuid";"asnum";"region";"city";"hour";"month";"year";"weekday";"day";"filedate"
"110.174.52.168";"AU";151.208200;-33.866600;"AS7545 TPG Telecom Limited";"mlab2-syd01";0.018738;45686.124447;"0.004006999";"win32";"203.5.76.160";"speedtest";1330043711;72402.527409;0.026660;"5598ecd6-e540-4d6d-82ee-485ed671b549";7545;"02";"Sydney";0;2;2012;4;24;"20120224"
"60.242.255.101";"AU";153.024300;-27.471000;"AS7545 TPG Telecom Limited";"mlab2-syd01";0.118671;177335.457096;"0.004008999";"win32";"203.5.76.160";"speedtest";1330045690;13464.188809;0.089533;"71f631f9-a376-448d-8a89-41d0636a1dc1";7545;"04";"Brisbane";1;2;2012;4;24;"20120224"
"60.242.255.101";"AU";153.024300;-27.471000;"AS7545 TPG Telecom Limited";"mlab2-syd01";0.202959;90724.574592;"0.004008999";"win32";"203.5.76.160";"bittorrent";1330047188;10580.358357;-1.000000;"71f631f9-a376-448d-8a89-41d0636a1dc1";7545;"04";"Brisbane";1;2;2012;4;24;"20120224"
"110.174.52.168";"AU";151.208200;-33.866600;"AS7545 TPG Telecom Limited";"mlab2-syd01";0.020760;46741.310950;"0.004006999";"win32";"203.5.76.160";"bittorrent";1330048549;73995.050832;-1.000000;"5598ecd6-e540-4d6d-82ee-485ed671b549";7545;"02";"Sydney";1;2;2012;4;24;"20120224"
"122.150.41.230";"AU";153.024300;-27.471000;"AS38285 Dodo Australia Pty Ltd";"mlab2-syd01";0.035731;323890.669800;"0.004008999";"win32";"203.5.76.160";"speedtest";1330049577;61821.852852;0.040816;"7cca9d1f-c09c-47b1-a276-805915e7b1d4";38285;"04";"Brisbane";2;2;2012;4;24;"20120224"
"122.150.41.230";"AU";153.024300;-27.471000;"AS38285 Dodo Australia Pty Ltd";"mlab2-syd01";0.036912;378999.942756;"0.004008999";"win32";"203.5.76.160";"bittorrent";1330050984;59520.585875;-1.000000;"7cca9d1f-c09c-47b1-a276-805915e7b1d4";38285;"04";"Brisbane";2;2;2012;4;24;"20120224"
"60.242.255.101";"AU";153.024300;-27.471000;"AS7545 TPG Telecom Limited";"mlab2-syd01";0.170397;105038.186825;"0.004008999";"win32";"203.5.76.160";"speedtest";1330051576;13634.831555;0.197434;"71f631f9-a376-448d-8a89-41d0636a1dc1";7545;"04";"Brisbane";2;2;2012;4;24;"20120224"
"122.150.53.201";"AU";153.024300;-27.471000;"AS38285 Dodo Australia Pty Ltd";"mlab2-syd01";0.036931;393600.774516;"0.004008999";"win32";"203.5.76.160";"bittorrent";1330061084;67334.659748;-1.000000;"7cca9d1f-c09c-47b1-a276-805915e7b1d4";38285;"04";"Brisbane";5;2;2012;4;24;"20120224"
"60.242.255.101";"AU";153.024300;-27.471000;"AS7545 TPG Telecom Limited";"mlab2-syd01";0.179430;98195.648358;"0.004008999";"win32";"203.5.76.160";"speedtest";1330063331;14008.320190;0.173188;"71f631f9-a376-448d-8a89-41d0636a1dc1";7545;"04";"Brisbane";6;2;2012;4;24;"20120224"
"60.242.255.101";"AU";153.024300;-27.471000;"AS7545 TPG Telecom Limited";"mlab2-syd01";0.145908;219208.692226;"0.004008999";"win32";"203.5.76.160";"bittorrent";1330064822;13508.706938;-1.000000;"71f631f9-a376-448d-8a89-41d0636a1dc1";7545;"04";"Brisbane";6;2;2012;4;24;"20120224"
